-0.375554, 1.753547, 1.000000
0.400037, -3.196444, -1.000000
0.446840, -3.052466, -1.000000
2.460613, 0.665406, 1.000000
1.177995, -0.127038, 1.000000
3.561849, 1.284272, 1.000000
1.959339, -0.076419, 1.000000
0.014453, -1.515871, -1.000000
1.153125, 0.713099, 1.000000
0.860627, 3.621103, 1.000000
-2.862335, 1.598416, 1.000000
-7.156292, 1.476021, -1.000000
1.485065, -0.295436, 1.000000
1.249085, -0.886008, 1.000000
2.187888, -3.188770, -1.000000
-0.878308, -2.263440, -1.000000
-1.381357, 0.628582, 1.000000
-0.878525, -2.425733, -1.000000
-1.605008, -2.688135, -1.000000
0.271786, 6.055492, 1.000000
-1.121652, -0.950915, -1.000000
-4.987869, 1.338242, -1.000000
-3.447515, 0.229239, -1.000000
0.353550, -1.692490, -1.000000
0.862511, -0.076407, 1.000000
2.905964, -1.959274, 1.000000
-0.783994, 0.639686, 1.000000
-3.823292, -0.733160, -1.000000
-1.844410, 1.197100, 1.000000
-2.399394, -0.644679, -1.000000
-1.591137, -1.464625, -1.000000
1.320644, -0.989232, 1.000000
-2.976149, 1.858454, 1.000000
0.299701, -2.767611, -1.000000
-2.480096, -1.364118, -1.000000
-1.064364, -2.591421, -1.000000
0.885870, 0.042544, 1.000000
-2.359467, 0.841448, -1.000000
2.612925, -2.142639, -1.000000
0.670504, -2.940322, -1.000000
-1.444079, -1.264008, -1.000000
-2.699009, 1.344484, -1.000000
-2.073644, 0.355986, -1.000000
-0.652512, 3.228636, 1.000000
0.920553, -0.515135, 1.000000
2.837917, 0.042473, 1.000000
-2.482102, -1.172416, -1.000000
-1.288475, -3.309322, -1.000000
5.313160, 3.252722, 1.000000
-3.518580, -2.289604, -1.000000
1.183363, -2.850250, -1.000000
0.039461, -0.845595, -1.000000
3.179846, 1.788609, 1.000000
0.528470, 1.701076, 1.000000
0.988021, 0.138178, 1.000000
-2.701427, -0.966864, -1.000000
1.400416, 1.907741, 1.000000
-0.878599, -2.452618, -1.000000
-1.313391, -1.488306, -1.000000
-2.989778, -2.979627, -1.000000
-1.796705, -2.982999, -1.000000
-0.801641, 1.241383, 1.000000
0.261012, 0.364547, 1.000000
2.896806, 1.610261, 1.000000
2.610048, 2.577383, 1.000000
0.961000, 0.098189, 1.000000
-4.756169, -0.688503, -1.000000
0.030570, -0.476814, -1.000000
-1.157690, 3.838643, 1.000000
4.017847, -1.631615, 1.000000
0.289346, -2.247682, -1.000000
-0.023492, -3.622922, -1.000000
0.957225, 0.621613, 1.000000
-0.763634, -1.377967, -1.000000
-1.810359, 4.738545, 1.000000
-2.423039, -0.789470, -1.000000
-0.040076, 0.881829, 1.000000
-3.752277, -2.219421, -1.000000
-0.125547, -1.711867, -1.000000
1.253794, -0.827890, 1.000000
1.118938, 1.626478, 1.000000
1.105615, -3.997567, -1.000000
0.355338, 0.457270, 1.000000
0.893352, 0.204186, 1.000000
2.556328, -5.256605, -1.000000
-1.964084, 1.439312, 1.000000
-0.197611, -1.130431, -1.000000
-2.718134, -2.307008, -1.000000
-2.233661, -1.311625, -1.000000
-0.113116, 2.954368, 1.000000
-3.482852, -0.402104, -1.000000
2.370938, -1.399295, 1.000000
-3.069803, 1.135883, -1.000000
-1.220854, 1.363962, 1.000000
-1.467208, 0.870668, 1.000000
-1.859460, -1.457335, -1.000000
0.321800, -2.715903, -1.000000
1.665659, 1.583255, 1.000000
-1.236948, -1.639727, -1.000000
-0.908468, -1.881480, -1.000000
1.960699, 2.693339, 1.000000
-2.677133, -3.675202, -1.000000
4.047463, -4.411034, -1.000000
2.525089, -2.610603, -1.000000
0.692220, -1.133280, -1.000000
-2.437561, 2.190690, 1.000000
1.679230, -2.357607, -1.000000
1.428287, 1.993828, 1.000000
2.344192, -0.227138, 1.000000
-3.967163, 2.092014, -1.000000
0.480292, -1.396713, -1.000000
3.699916, 2.211762, 1.000000
1.566037, -1.327357, 1.000000
-1.534354, -0.756037, -1.000000
-1.594852, 2.547169, 1.000000
1.591702, 0.941625, 1.000000
-1.019436, -1.197084, -1.000000
2.381455, -1.437256, 1.000000
-0.714987, -1.435192, -1.000000
4.838442, 1.774273, 1.000000
-1.661514, -0.629783, -1.000000
-1.056913, -1.215891, -1.000000
1.614916, 1.357936, 1.000000
0.428870, 0.619433, 1.000000
2.719046, -0.902397, 1.000000
2.363271, 3.814187, 1.000000
-0.453761, -1.175362, -1.000000
1.419915, -1.776333, -1.000000
-0.433460, 0.567755, 1.000000
-1.028366, 0.560478, 1.000000
0.457076, 0.720718, 1.000000
1.995498, -4.816549, -1.000000
0.818940, 0.139314, 1.000000
2.504008, 1.332356, 1.000000
0.339371, 0.602296, 1.000000
1.306250, -0.950599, 1.000000
-3.402397, 0.477345, -1.000000
0.277254, -1.032755, -1.000000
0.603751, 1.331780, 1.000000
3.539934, -2.633623, 1.000000
-1.540411, 0.118077, -1.000000
-1.652586, 1.616690, 1.000000
-0.714496, -0.488763, -1.000000
0.114792, -4.398336, -1.000000
0.936958, 0.758199, 1.000000
-3.423850, 2.895817, 1.000000
0.011026, 0.687977, 1.000000
-1.479330, 1.080882, 1.000000
2.814083, -5.846187, -1.000000
0.176151, 4.361569, 1.000000
-1.551831, 0.266597, -1.000000
-3.409619, 0.686615, -1.000000
-2.275549, -1.639343, -1.000000
0.154927, -0.524857, -1.000000
0.566564, -3.247597, -1.000000
-1.654707, 0.046052, -1.000000
2.154031, -2.738236, -1.000000
-1.559953, 2.892390, 1.000000
-0.664132, -2.675725, -1.000000
-1.335329, -2.142152, -1.000000
-1.510296, 0.215103, -1.000000
-4.746171, -4.240569, -1.000000
0.985370, -0.879281, 1.000000
-0.350177, -1.265577, -1.000000
6.237060, 5.140567, 1.000000
-0.641352, -2.368628, -1.000000
-1.579041, 0.957890, 1.000000
-0.107857, -0.682811, -1.000000
1.586689, -1.651207, -1.000000
0.314779, -2.356563, -1.000000
-0.312297, -1.751339, -1.000000
4.483484, -0.415084, 1.000000
-2.652728, -2.869046, -1.000000
2.668985, 1.986224, 1.000000
2.325804, 0.007041, 1.000000
0.993853, 2.581405, 1.000000
-0.183166, -1.821612, -1.000000
2.451364, 1.195819, 1.000000
2.197574, 1.203210, 1.000000
0.279695, -0.915255, -1.000000
1.992093, -2.472835, -1.000000
-2.202997, 2.397969, 1.000000
1.411680, 1.244569, 1.000000
1.642120, 0.382432, 1.000000
0.229178, 2.395224, 1.000000
1.338103, -1.535955, -1.000000
-2.363245, 0.221430, -1.000000
-0.091543, 2.261871, 1.000000
-3.504746, -0.210582, -1.000000
1.745214, 1.936069, 1.000000
-1.840359, -2.883514, -1.000000
-1.248647, 0.946920, 1.000000
0.421336, -3.948997, -1.000000
1.673611, 0.205440, 1.000000
-0.468623, 4.517374, 1.000000
-0.522246, -2.294387, -1.000000
-0.912311, 1.845716, 1.000000
0.704923, -1.924602, -1.000000
1.081359, -0.349373, 1.000000
-1.652420, 0.496316, -1.000000
0.833090, 3.069139, 1.000000
1.725516, 4.932805, 1.000000
1.605333, 3.277078, 1.000000
-0.842222, -0.462540, -1.000000
-1.156341, -1.526726, -1.000000
0.528814, 0.159027, 1.000000
0.704640, 0.096045, 1.000000
-1.693204, 0.737857, -1.000000
-0.414168, -0.497516, -1.000000
-0.225650, -0.897150, -1.000000
5.158547, 0.623208, 1.000000
-0.173058, 1.403780, 1.000000
-2.974894, -1.910168, -1.000000
-1.992309, -0.369566, -1.000000
-0.126390, 1.282012, 1.000000
-1.745393, -0.010255, -1.000000
0.575881, -2.413389, -1.000000
-0.909722, -4.434629, -1.000000
-0.507752, 0.912584, 1.000000
1.118794, -1.384260, -1.000000
1.660225, 3.960862, 1.000000
4.477397, 1.076478, 1.000000
-0.758780, 2.925413, 1.000000
-1.117730, -1.015979, -1.000000
2.442114, -1.302786, 1.000000
-1.250964, 2.821168, 1.000000
-0.583478, 2.109151, 1.000000
0.322840, 0.734619, 1.000000
1.680388, -1.596818, -1.000000
-0.343607, 3.041239, 1.000000
-0.448749, 0.872951, 1.000000
6.200157, -2.691048, 1.000000
0.377335, -0.423886, 1.000000
1.557030, 0.149259, 1.000000
-2.708835, -4.095042, -1.000000
1.204552, -2.302412, -1.000000
3.947317, 1.818431, 1.000000
4.855225, -4.699441, -1.000000
-2.695397, -0.050329, -1.000000
-0.114445, 3.254264, 1.000000
-3.547332, 2.332621, 1.000000
0.154020, 0.625833, 1.000000
2.433960, -2.246592, -1.000000
0.988253, 0.703927, 1.000000
-2.413947, 3.110215, 1.000000
1.289862, 1.937377, 1.000000
2.316443, -1.639974, 1.000000
-2.334868, 3.075974, 1.000000
-2.550893, -1.683274, -1.000000
1.709051, -0.539900, 1.000000
-0.106260, -2.042916, -1.000000
-0.347040, -0.439224, -1.000000
-1.942907, 2.261644, 1.000000
1.707592, 1.225729, 1.000000
-2.620515, 0.284382, -1.000000
-0.973256, 4.068531, 1.000000
-1.080148, 1.239553, 1.000000
-2.192872, 0.384848, -1.000000
-0.583180, 3.214216, 1.000000
-3.067392, 2.643219, 1.000000
2.869613, 1.456130, 1.000000
-0.066904, -0.498237, -1.000000
0.449179, 0.184440, 1.000000
-0.464684, 1.174218, 1.000000
-2.971553, 1.025826, -1.000000
2.534058, -1.720321, 1.000000
-5.473514, -7.064225, -1.000000
0.254399, -1.153348, -1.000000
-1.889890, -1.180865, -1.000000
-2.634939, -3.641548, -1.000000
2.972789, -2.376048, -1.000000
-1.076660, 2.676813, 1.000000
-2.076053, 2.886355, 1.000000
-0.601122, 1.058770, 1.000000
-4.452772, 1.421410, -1.000000
-1.591769, 0.192303, -1.000000
-3.117267, 1.381079, -1.000000
-0.505787, 1.761580, 1.000000
0.335169, -1.835730, -1.000000
-0.224192, 1.277501, 1.000000
-1.892825, 1.399048, 1.000000
1.180269, -4.131648, -1.000000
-1.189537, -0.772371, -1.000000
1.460209, -1.955245, -1.000000
-2.562615, 0.871311, -1.000000
-2.185474, -0.438810, -1.000000
1.565083, -0.370704, 1.000000
0.675081, -1.720333, -1.000000
-2.396361, 0.037569, -1.000000
-0.801605, 1.412542, 1.000000
-4.032603, 1.710678, -1.000000
-2.406387, -1.029167, -1.000000
4.060818, 1.295784, 1.000000
0.276687, 0.035717, 1.000000
-0.092658, -1.753541, -1.000000
0.200319, 0.758998, 1.000000
-1.832265, -0.427909, -1.000000
1.620255, -1.349599, 1.000000
1.504914, 1.351966, 1.000000
0.762595, -0.353647, 1.000000
1.017406, 0.415887, 1.000000
3.706732, -0.004563, 1.000000
1.089161, 2.471770, 1.000000
-3.310008, -1.218192, -1.000000
4.940773, -0.136295, 1.000000
0.842552, 2.811365, 1.000000
1.540228, -2.266947, -1.000000
-1.163890, -2.110208, -1.000000
1.245809, -0.394002, 1.000000
0.986187, 3.531199, 1.000000
-1.139988, -2.297420, -1.000000
1.132356, -4.472392, -1.000000
-3.335904, -2.076421, -1.000000
0.906895, -1.098134, -1.000000
-0.580978, -2.692207, -1.000000
-0.075078, 0.393995, 1.000000
1.874529, 3.765695, 1.000000
-2.374301, 1.222737, 1.000000
-2.982756, 1.801634, 1.000000
1.914655, -1.959912, -1.000000
0.152989, 2.000441, 1.000000
-2.124809, -1.708084, -1.000000
1.737305, -2.998822, -1.000000
-1.404531, 0.141466, -1.000000
0.496236, 1.100859, 1.000000
1.966509, -0.019476, 1.000000
-0.807086, -3.068205, -1.000000
-1.618602, 1.314965, 1.000000
-0.014823, 0.469023, 1.000000
0.498000, 0.654948, 1.000000
-2.987321, -0.431877, -1.000000
0.755213, -2.677136, -1.000000
0.851351, 0.067966, 1.000000
-2.152473, 1.349669, 1.000000
1.621306, 1.016250, 1.000000
4.116621, 1.941870, 1.000000
5.289930, 4.221413, 1.000000
-0.514755, -1.129947, -1.000000
-3.266970, -0.924660, -1.000000
-3.777888, 1.575637, -1.000000
2.026865, -2.690104, -1.000000
-1.875346, 0.280734, -1.000000
2.926925, -1.920462, 1.000000
-1.975068, -0.148068, -1.000000
0.424251, 0.528028, 1.000000
-2.256467, 2.011082, 1.000000
-0.213348, -0.904790, -1.000000
-1.455294, 0.458915, -1.000000
-2.021228, -0.258979, -1.000000
1.241083, 0.679566, 1.000000
-0.294633, -2.574429, -1.000000
2.343919, -1.356787, 1.000000
-1.389976, -0.399210, -1.000000
0.269575, 1.814210, 1.000000
0.959936, 2.584746, 1.000000
-0.228621, -1.728282, -1.000000
-0.688151, 0.004225, -1.000000
1.116376, 3.178148, 1.000000
-0.609129, -3.890280, -1.000000
-1.923097, 0.220153, -1.000000
3.725440, -2.162502, 1.000000
3.455810, 0.097071, 1.000000
-2.898334, 0.208183, -1.000000
-1.134887, 2.458863, 1.000000
2.084147, -1.548386, 1.000000
1.583163, 1.384564, 1.000000
-1.114493, 0.457279, 1.000000
1.374728, -0.812005, 1.000000
2.083432, -2.121433, -1.000000
-0.370000, -1.928525, -1.000000
4.172334, -1.654067, 1.000000
-0.754179, 1.427711, 1.000000
-3.350664, -3.990086, -1.000000
0.984368, -5.610648, -1.000000
-1.079009, -2.149957, -1.000000
-1.147155, -1.978556, -1.000000
1.387143, 1.292801, 1.000000
-3.258631, -3.683495, -1.000000
-1.263341, -0.470232, -1.000000
-0.111574, -1.890247, -1.000000
1.514503, -3.744294, -1.000000
4.666456, -0.201024, 1.000000
0.048529, 1.404850, 1.000000
-1.313393, 1.881914, 1.000000
-0.229711, 3.290156, 1.000000
4.123274, 2.295854, 1.000000
0.400139, -0.073474, 1.000000
0.065897, 0.014940, 1.000000
-0.988041, 1.821467, 1.000000
-3.176622, 2.967452, 1.000000
-1.582198, 0.532055, -1.000000
3.697598, -1.549667, 1.000000
2.077798, -0.022863, 1.000000
-2.035439, -2.562902, -1.000000
-2.022071, -2.138735, -1.000000
-0.374710, -1.165383, -1.000000
1.058031, 0.592049, 1.000000
1.890227, -3.517141, -1.000000
0.033562, -4.954117, -1.000000
-0.773983, 1.741444, 1.000000
1.523841, -0.188066, 1.000000
4.302776, 0.945817, 1.000000
-2.448619, -3.520779, -1.000000
4.170790, -1.275989, 1.000000
-0.663711, -2.162592, -1.000000
1.986969, -1.338373, 1.000000
2.151791, -2.190072, -1.000000
0.613063, -0.828277, -1.000000
2.846964, -1.608258, 1.000000
0.901009, 1.348819, 1.000000
1.254854, -0.483708, 1.000000
1.142765, 0.850061, 1.000000
-0.095632, 1.347144, 1.000000
0.605225, -1.776421, -1.000000
-1.798740, 0.706138, -1.000000
-1.471583, 2.415160, 1.000000
2.597141, -1.435163, 1.000000
1.426660, 1.294827, 1.000000
3.803108, 1.535034, 1.000000
0.277467, 0.621197, 1.000000
1.415560, 1.763244, 1.000000
-2.325412, -1.060521, -1.000000
0.254480, 1.382093, 1.000000
-0.048757, 1.060237, 1.000000
0.842742, -0.780765, 1.000000
-4.341000, 0.606262, -1.000000
0.568443, -0.510166, 1.000000
-1.708280, 2.732376, 1.000000
-0.624977, -0.711096, -1.000000
3.073073, 0.449808, 1.000000
3.734935, -3.787561, -1.000000
2.251597, -1.002631, 1.000000
3.975413, 2.133927, 1.000000
1.040773, -3.403264, -1.000000
-2.447706, 2.211755, 1.000000
2.495281, -1.014037, 1.000000
2.923854, -1.386373, 1.000000
2.659404, -0.209769, 1.000000
2.684521, 1.120651, 1.000000
2.724752, -0.823844, 1.000000
0.358997, -2.371648, -1.000000
1.564688, -0.246156, 1.000000
-0.773774, -0.003865, -1.000000
-2.894382, -3.136646, -1.000000
-1.040569, 1.437736, 1.000000
-0.148226, -3.335721, -1.000000
-1.071042, -1.673694, -1.000000
0.587661, 2.177631, 1.000000
-0.691598, 0.840763, 1.000000
1.860085, 0.867016, 1.000000
0.938092, 3.526299, 1.000000
-1.721333, 3.728292, 1.000000
-2.914066, -1.488951, -1.000000
2.707318, 0.254588, 1.000000
-0.379267, -3.605879, -1.000000
-0.201419, -0.374407, -1.000000
-3.078720, 0.603124, -1.000000
-0.475263, 1.034632, 1.000000
-2.198224, 2.747757, 1.000000
0.737372, -1.363063, -1.000000
0.543970, 1.954280, 1.000000
-0.357615, 1.068610, 1.000000
2.046494, 0.755777, 1.000000
-4.854988, -0.898610, -1.000000
-4.316402, 1.037808, -1.000000
0.496229, -0.672423, -1.000000
0.517151, -0.096534, 1.000000
-0.096278, 3.382556, 1.000000
0.490940, -2.040476, -1.000000
-0.841667, 0.702572, 1.000000
-1.737849, -0.066705, -1.000000
3.596026, 0.284948, 1.000000
1.618022, 4.555690, 1.000000
-2.925058, 2.558369, 1.000000
1.310206, -1.526370, -1.000000
-0.027878, 4.841851, 1.000000
-1.139291, -0.436191, -1.000000
-3.660052, -1.152168, -1.000000
-0.886120, 2.796627, 1.000000
-1.875582, -0.737810, -1.000000
0.893547, -2.092434, -1.000000
0.256267, 1.432133, 1.000000
-1.836315, -0.410529, -1.000000
-1.731903, -0.764986, -1.000000
-3.873331, -1.194035, -1.000000
0.073593, 1.640473, 1.000000
0.112380, -0.914062, -1.000000
-0.340812, 0.195563, 1.000000
0.394845, -0.896553, -1.000000
2.615196, -1.838783, 1.000000
-1.839562, 0.383945, -1.000000
-0.573374, 0.995558, 1.000000
-1.271250, -0.523814, -1.000000
2.433305, 2.393486, 1.000000
0.799880, 0.394068, 1.000000
2.305752, -0.999805, 1.000000
2.718226, -1.893011, 1.000000
0.032575, 3.752929, 1.000000
0.614717, -1.541566, -1.000000
1.663681, -0.532546, 1.000000
-3.199878, 2.159690, 1.000000
-2.669950, 1.451262, 1.000000
-1.652731, 3.257202, 1.000000
0.881012, 0.941499, 1.000000
0.478091, -1.070921, -1.000000
-2.462616, 0.469100, -1.000000
-1.387692, -3.939807, -1.000000
-0.125000, -0.495167, -1.000000
2.167498, -0.981181, 1.000000
3.535290, -2.130911, 1.000000
-4.290859, -3.484278, -1.000000
1.318360, 1.100372, 1.000000
-0.009951, 0.315251, 1.000000
-3.458024, 1.619962, -1.000000
-3.735833, 2.978023, 1.000000
-1.179674, -0.353005, -1.000000
-2.466600, -1.708706, -1.000000
-1.769427, -2.609813, -1.000000
-2.644946, 3.934691, 1.000000
-2.008237, -2.515163, -1.000000
0.455823, 1.983058, 1.000000
1.089723, 1.947500, 1.000000
-0.152023, -3.506123, -1.000000
0.300479, -2.561263, -1.000000
1.647499, 0.947365, 1.000000
1.021742, 1.057429, 1.000000
-1.282412, 1.163763, 1.000000
0.110310, -2.270443, -1.000000
1.595808, 0.951150, 1.000000
-1.360752, -1.389591, -1.000000
-3.791479, 2.060933, -1.000000
2.290352, 2.417675, 1.000000
0.643302, 1.394958, 1.000000
-0.842648, 0.203695, -1.000000
-0.470862, -0.878492, -1.000000
-1.822069, -3.147948, -1.000000
-0.146547, -3.805172, -1.000000
-0.172685, -2.752761, -1.000000
1.454665, -3.384449, -1.000000
5.170101, -0.938333, 1.000000
-1.153778, -0.077559, -1.000000
0.543636, 2.826379, 1.000000
-2.177638, 0.829810, -1.000000
-2.640579, -0.448657, -1.000000
1.330736, 0.389834, 1.000000
-0.432246, -3.782326, -1.000000
1.560185, -5.011784, -1.000000
-0.115004, -1.347865, -1.000000
2.836082, -0.307503, 1.000000
-0.393327, 0.283528, 1.000000
2.168690, -0.182815, 1.000000
0.004703, 1.487850, 1.000000
-0.774519, 1.560215, 1.000000
-1.260667, -0.503342, -1.000000
2.240839, 3.053212, 1.000000
1.231114, -1.167488, -1.000000
-0.053600, -1.988660, -1.000000
0.737195, -0.854140, -1.000000
-1.189424, -0.493130, -1.000000
0.879107, 1.396854, 1.000000
1.966065, 0.851092, 1.000000
0.889404, -2.081121, -1.000000
0.137923, -0.205074, 1.000000
0.976984, -0.625314, 1.000000
-1.831611, -0.198280, -1.000000
-1.232642, -1.107122, -1.000000
0.615403, -2.107195, -1.000000
2.885349, 1.439394, 1.000000
-0.360884, 1.760086, 1.000000
-0.355877, -2.022017, -1.000000
2.029526, 0.160850, 1.000000
1.757107, -1.811471, -1.000000
-1.220251, 0.764410, 1.000000
-1.848461, -2.340807, -1.000000
1.835724, -1.478459, 1.000000
2.398567, -0.912511, 1.000000
-1.753011, 0.517237, -1.000000
-0.651799, -1.485318, -1.000000
-4.164098, -1.808886, -1.000000
-0.715989, 2.857200, 1.000000
-1.913042, -3.468243, -1.000000
0.397384, -1.210745, -1.000000
-1.961162, 2.063630, 1.000000
-3.466927, 1.873090, -1.000000
-2.535683, -2.371981, -1.000000
3.476773, -0.365011, 1.000000
4.580918, -0.565338, 1.000000
0.626537, 0.703539, 1.000000
-1.145787, 0.724229, 1.000000
-1.351463, -0.062336, -1.000000
-1.212316, 0.934512, 1.000000
1.220016, -1.640405, -1.000000
6.716307, 2.032397, 1.000000
0.138491, 0.170656, 1.000000
-0.063856, -1.270088, -1.000000
3.731176, -4.002008, -1.000000
-1.094899, 2.452511, 1.000000
-1.018283, 0.854133, 1.000000
0.672134, 0.375262, 1.000000
-2.075350, -1.884545, -1.000000
0.014727, 2.209440, 1.000000
2.100956, -0.358577, 1.000000
-1.556000, 4.817703, 1.000000
0.180445, 3.798779, 1.000000
-2.925677, 3.274614, 1.000000
-3.925221, 3.307656, 1.000000
-1.061391, 3.245452, 1.000000
-0.861505, -0.692994, -1.000000
4.645584, -1.891284, 1.000000
0.633671, -0.628668, 1.000000
-2.468937, -2.867462, -1.000000
-0.016287, -5.021264, -1.000000
-3.328327, 3.536092, 1.000000
1.966552, -0.176839, 1.000000
2.686807, 1.227879, 1.000000
-0.175454, 0.308217, 1.000000
-1.768004, -4.620196, -1.000000
0.999551, -0.611111, 1.000000
1.733479, -3.893173, -1.000000
-1.061731, -0.874392, -1.000000
-0.591486, 1.266212, 1.000000
0.775707, -1.553094, -1.000000
0.745170, 0.195271, 1.000000
-1.771869, -0.403548, -1.000000
0.541541, -2.840219, -1.000000
1.066521, -1.475788, -1.000000
2.196831, -1.094785, 1.000000
-1.759767, 0.488848, -1.000000
-2.056844, -2.823521, -1.000000
1.680358, 3.658007, 1.000000
-0.260673, -0.957905, -1.000000
1.255613, -0.668372, 1.000000
0.765137, -0.020236, 1.000000
3.475845, -1.783491, 1.000000
1.515220, 1.082171, 1.000000
0.478449, -1.684021, -1.000000
0.861480, 1.577285, 1.000000
0.312993, 0.334055, 1.000000
1.206256, 5.225726, 1.000000
-1.278860, -0.696893, -1.000000
1.079634, -1.209163, -1.000000
-1.602462, 1.231317, 1.000000
-1.903004, 1.358465, 1.000000
1.816201, 2.012750, 1.000000
-3.377522, 0.330583, -1.000000
0.403314, -2.245802, -1.000000
2.610675, 1.449039, 1.000000
-3.405646, -0.890811, -1.000000
0.346395, 0.656615, 1.000000
-0.066471, 1.597761, 1.000000
-1.427637, 3.862580, 1.000000
1.738737, 2.025789, 1.000000
-1.239385, -1.875406, -1.000000
0.337995, -1.418519, -1.000000
-1.356851, -0.287007, -1.000000
0.222280, -1.041718, -1.000000
-1.051444, -3.851197, -1.000000
1.578078, 0.534209, 1.000000
-3.756982, -0.573490, -1.000000
-1.133464, -2.212378, -1.000000
1.786476, 0.799011, 1.000000
0.632609, 4.429375, 1.000000
-4.164312, 1.716008, -1.000000
0.728250, -0.848827, -1.000000
4.591904, 2.680562, 1.000000
2.911567, -1.771393, 1.000000
-0.354203, 0.774654, 1.000000
0.060384, -4.071687, -1.000000
0.866642, 0.230025, 1.000000
-2.264199, 1.459612, 1.000000
1.144405, -3.403609, -1.000000
-0.931874, 0.906098, 1.000000
-0.932394, 0.818951, 1.000000
-2.635216, -1.181604, -1.000000
-0.678174, -1.701112, -1.000000
-0.865086, 0.437345, 1.000000
0.941796, 2.046362, 1.000000
-2.338499, 1.780898, 1.000000
-1.249910, -1.045401, -1.000000
2.145856, 1.117648, 1.000000
-1.445730, 3.237196, 1.000000
0.304772, 2.785051, 1.000000
1.568822, 1.053021, 1.000000
-3.762088, 1.747835, -1.000000
-2.080019, 0.174855, -1.000000
-0.308228, -0.353878, -1.000000
3.084132, -0.140645, 1.000000
0.322503, -0.954971, -1.000000
-2.707091, 2.925715, 1.000000
3.353486, 0.165968, 1.000000
-2.709613, -1.463829, -1.000000
1.308082, -0.512341, 1.000000
-0.536981, 3.690997, 1.000000
-0.382150, 0.938446, 1.000000
-0.932291, -0.187137, -1.000000
-2.117125, 3.760561, 1.000000
-0.961588, -0.203565, -1.000000
2.105492, -0.034356, 1.000000
1.899416, 3.746079, 1.000000
-1.488308, 0.033605, -1.000000
0.762618, 1.989723, 1.000000
